"","STATION","GEAR_DESC","YEAR","MONTH","DAY","Time","SAL","Temp_C","O2_MG_L","ITIS","Genus_species","sp_desc","Length","Weight","Total_Wgt","Total_NUM"
"552",60,"Trawl",2007,5,31,"11:53:00.000",33,25.8,5.8,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",30,NA,6.3,9
"553",60,"Trawl",2007,5,31,"11:53:00.000",33,25.8,5.8,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",44,NA,6.3,9
"554",60,"Trawl",2007,5,31,"11:53:00.000",33,25.8,5.8,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",37,NA,6.3,9
"555",123,"Trawl",2007,5,31,"11:45:00.000",34,25.8,5.6,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",27,NA,3.7,7
"556",123,"Trawl",2007,5,31,"11:45:00.000",34,25.8,5.6,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",28,NA,3.7,7
"557",123,"Trawl",2007,5,31,"11:45:00.000",34,25.8,5.6,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",35,NA,3.7,7
"558",123,"Trawl",2007,5,31,"11:45:00.000",34,25.8,5.6,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",42,NA,3.7,7
"559",123,"Trawl",2007,5,31,"11:45:00.000",34,25.8,5.6,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",29,NA,3.7,7
"560",123,"Trawl",2007,5,31,"11:45:00.000",34,25.8,5.6,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",29,NA,3.7,7
"561",123,"Trawl",2007,5,31,"11:45:00.000",34,25.8,5.6,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",20,NA,3.7,7
"562",60,"Trawl",2007,6,26,"11:30:00.000",34,29.9,3.3,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",65,NA,8.7,2
"563",60,"Trawl",2007,6,26,"11:30:00.000",34,29.9,3.3,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",59,NA,8.7,2
"564",123,"Trawl",2007,6,26,"11:02:00.000",34,29.2,4.3,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",60,NA,4.9,1
"565",60,"Trawl",2007,7,30,"13:01:00.000",NA,31,4.4,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",65,NA,14.6,3
"566",60,"Trawl",2007,7,30,"13:01:00.000",NA,31,4.4,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",73,NA,14.6,3
"567",60,"Trawl",2007,7,30,"13:01:00.000",NA,31,4.4,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",78,NA,14.6,3
"568",59,"Trawl",2007,8,30,"10:00:00.000",36,31.2,7.2,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",50,NA,16.1,10
"569",59,"Trawl",2007,8,30,"10:00:00.000",36,31.2,7.2,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",52,NA,16.1,10
"570",59,"Trawl",2007,8,30,"10:00:00.000",36,31.2,7.2,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",46,NA,16.1,10
"571",59,"Trawl",2007,8,30,"10:00:00.000",36,31.2,7.2,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",66,NA,16.1,10
"572",59,"Trawl",2007,8,30,"10:00:00.000",36,31.2,7.2,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",44,NA,16.1,10
"573",59,"Trawl",2007,8,30,"10:00:00.000",36,31.2,7.2,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",40,NA,16.1,10
"574",59,"Trawl",2007,8,30,"10:00:00.000",36,31.2,7.2,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",45,NA,16.1,10
"575",59,"Trawl",2007,8,30,"10:00:00.000",36,31.2,7.2,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",25,NA,16.1,10
"576",59,"Trawl",2007,8,30,"10:00:00.000",36,31.2,7.2,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",25,NA,16.1,10
"577",59,"Trawl",2007,8,30,"10:00:00.000",36,31.2,7.2,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",17,NA,16.1,10
"578",60,"Trawl",2007,8,30,"9:00:00.000",37,30.4,4.2,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",35,NA,5.2,5
"579",60,"Trawl",2007,8,30,"9:00:00.000",37,30.4,4.2,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",31,NA,5.2,5
"580",60,"Trawl",2007,8,30,"9:00:00.000",37,30.4,4.2,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",32,NA,5.2,5
"581",60,"Trawl",2007,8,30,"9:00:00.000",37,30.4,4.2,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",44,NA,5.2,5
"582",60,"Trawl",2007,8,30,"9:00:00.000",37,30.4,4.2,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",45,NA,5.2,5
"583",59,"Trawl",2007,9,17,"12:25:00.000",33,27.6,8.2,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",51,NA,4.4,2
"584",59,"Trawl",2007,9,17,"12:25:00.000",33,27.6,8.2,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",50,NA,4.4,2
"585",27,"Trawl",2007,10,25,"12:26:00.000",18,16.5,7.8,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",115,NA,21.7,2
"586",27,"Trawl",2007,10,25,"12:26:00.000",18,16.5,7.8,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",34,NA,21.7,2
"587",27,"Trawl",2007,11,5,"12:57:00.000",24,20.8,8.3,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",106,NA,18.1,1
"588",28,"Trawl",2007,11,5,"12:14:00.000",22,19.9,7.6,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",115,NA,22.5,1
"589",59,"Trawl",2007,11,29,"10:43:00.000",31,16.3,7.2,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",100,NA,11.6,1
"590",97,"Trawl",2007,11,19,"12:20:00.000",24,19,4.3,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",83,NA,97.1,1
"591",24,"Trawl",2007,12,6,"12:11:00.000",25,13.6,7.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",91,NA,11,1
"592",28,"Trawl",2007,12,12,"12:11:00.000",23,20.3,6.9,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",156,NA,57.7,1
"593",133,"Trawl",2007,12,10,"11:23:00.000",21,19.1,6.3,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",137,NA,38.1,1
"594",28,"Trawl",2008,2,4,"12:04:00.000",22,14.6,8.3,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",136,NA,38.3,1
"595",94,"Trawl",2008,2,11,"14:19:00.000",28,16.3,6.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",136,NA,38.1,1
"596",97,"Trawl",2008,2,11,"13:40:00.000",23,16.7,6.2,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",129,NA,27.4,1
"597",133,"Trawl",2008,2,12,"10:32:00.000",13,15.7,8.1,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",143,NA,40.5,1
"598",134,"Trawl",2008,2,12,"11:08:00.000",17,14.3,7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",141,NA,37.2,1
"599",28,"Trawl",2008,3,5,"12:38:00.000",15,16.5,6.5,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",107,NA,20.9,1
"600",94,"Trawl",2008,3,13,"13:00:00.000",18,16.7,7.1,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",126,NA,26.4,1
"601",133,"Trawl",2008,3,26,"10:28:00.000",11,16.1,7.1,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",150,NA,47.9,1
"602",707,"Trawl",2008,3,5,"14:29:00.000",6,15.6,7.8,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",165,NA,66.2,1
"603",12,"Trawl",2008,4,3,"14:06:00.000",10,22.4,7.3,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",169,NA,69.9,1
"604",28,"Trawl",2008,5,13,"13:45:00.000",12,25,6.9,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",140,NA,66.1,3
"605",28,"Trawl",2008,5,13,"13:45:00.000",12,25,6.9,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",128,NA,66.1,3
"606",28,"Trawl",2008,5,13,"13:45:00.000",12,25,6.9,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",309,NA,66.1,3
"607",134,"Trawl",2008,5,7,"12:54:00.000",NA,NA,NA,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",167,NA,63.1,1
"608",59,"Trawl",2008,6,19,"10:14:00.000",32,29.1,5.5,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",204,NA,NA,3
"609",59,"Trawl",2008,6,19,"10:14:00.000",32,29.1,5.5,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",254,NA,NA,3
"610",59,"Trawl",2008,6,19,"10:14:00.000",32,29.1,5.5,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",255,NA,NA,3
"611",61,"Trawl",2008,6,5,"10:51:00.000",20,29.6,5.1,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",18,NA,0.1,1
"612",28,"Trawl",2008,10,16,"14:42:00.000",21,25.7,6.4,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",121,NA,27.9,1
"613",59,"Trawl",2008,10,28,"10:38:00.000",25,17.2,5,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",55,NA,21,10
"614",59,"Trawl",2008,10,28,"10:38:00.000",25,17.2,5,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",56,NA,21,10
"615",59,"Trawl",2008,10,28,"10:38:00.000",25,17.2,5,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",50,NA,21,10
"616",59,"Trawl",2008,10,28,"10:38:00.000",25,17.2,5,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",55,NA,21,10
"617",59,"Trawl",2008,10,28,"10:38:00.000",25,17.2,5,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",51,NA,21,10
"618",59,"Trawl",2008,10,28,"10:38:00.000",25,17.2,5,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",47,NA,21,10
"619",59,"Trawl",2008,10,28,"10:38:00.000",25,17.2,5,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",51,NA,21,10
"620",59,"Trawl",2008,10,28,"10:38:00.000",25,17.2,5,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",47,NA,21,10
"621",59,"Trawl",2008,10,28,"10:38:00.000",25,17.2,5,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",44,NA,21,10
"622",59,"Trawl",2008,10,28,"10:38:00.000",25,17.2,5,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",50,NA,21,10
"623",60,"Trawl",2008,10,28,"12:06:00.000",27,17,5.3,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",40,NA,1.1,1
"624",123,"Trawl",2008,10,28,"11:20:00.000",27,17.6,5.3,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",50,NA,2,1
"625",60,"Trawl",2008,12,15,"10:30:00.000",29,14.3,7.5,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",86,NA,9.1,1
"626",123,"Trawl",2008,12,15,"11:30:00.000",30,13.8,7.3,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",127,NA,25.9,1
"627",133,"Trawl",2008,12,15,"11:11:00.000",8,13.5,8.2,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",152,NA,47.3,1
"628",123,"Trawl",2009,2,20,"13:05:00.000",32,15.4,7.8,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",178,NA,NA,1
"629",134,"Trawl",2009,2,6,"12:51:00.000",3,11.7,9.5,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",259,NA,228.2,1
"630",94,"Trawl",2009,3,30,"11:13:00.000",0,17.9,6.8,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",145,NA,39.5,1
"631",133,"Trawl",2009,3,19,"11:29:00.000",7,19.9,5.8,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",161,NA,73.6,2
"632",133,"Trawl",2009,3,19,"11:29:00.000",7,19.9,5.8,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",117,NA,73.6,2
"633",12,"Trawl",2009,4,9,"15:58:00.000",2,18.8,9,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",112,NA,47.5,2
"634",12,"Trawl",2009,4,9,"15:58:00.000",2,18.8,9,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",141,NA,47.5,2
"635",27,"Trawl",2009,4,16,"11:49:00.000",NA,NA,NA,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",139,NA,120.9,2
"636",27,"Trawl",2009,4,16,"11:49:00.000",NA,NA,NA,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",190,NA,120.9,2
"637",133,"Trawl",2009,4,15,"12:25:00.000",6,19.2,5.3,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",122,NA,24.3,1
"638",59,"Trawl",2009,8,26,"9:25:00.000",30,27.9,6.4,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",16,NA,0.9,2
"639",59,"Trawl",2009,8,26,"9:25:00.000",30,27.9,6.4,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",38,NA,0.9,2
"640",60,"Trawl",2009,8,26,"10:29:00.000",33,28.2,6.2,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",22,NA,3.1,8
"641",60,"Trawl",2009,8,26,"10:29:00.000",33,28.2,6.2,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",12,NA,3.1,8
"642",60,"Trawl",2009,8,26,"10:29:00.000",33,28.2,6.2,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",21,NA,3.1,8
"643",60,"Trawl",2009,8,26,"10:29:00.000",33,28.2,6.2,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",27,NA,3.1,8
"644",60,"Trawl",2009,8,26,"10:29:00.000",33,28.2,6.2,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",32,NA,3.1,8
"645",60,"Trawl",2009,8,26,"10:29:00.000",33,28.2,6.2,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",11,NA,3.1,8
"646",60,"Trawl",2009,8,26,"10:29:00.000",33,28.2,6.2,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",36,NA,3.1,8
"647",60,"Trawl",2009,8,26,"10:29:00.000",33,28.2,6.2,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",42,NA,3.1,8
"648",59,"Trawl",2009,9,15,"9:42:00.000",27,27.1,5.8,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",45,NA,3.9,3
"649",59,"Trawl",2009,9,15,"9:42:00.000",27,27.1,5.8,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",49,NA,3.9,3
"650",59,"Trawl",2009,9,15,"9:42:00.000",27,27.1,5.8,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",39,NA,3.9,3
"651",60,"Trawl",2009,9,15,"11:16:00.000",27,27.4,7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",118,NA,46.4,16
"652",60,"Trawl",2009,9,15,"11:16:00.000",27,27.4,7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",42,NA,46.4,16
"653",60,"Trawl",2009,9,15,"11:16:00.000",27,27.4,7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",35,NA,46.4,16
"654",60,"Trawl",2009,9,15,"11:16:00.000",27,27.4,7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",42,NA,46.4,16
"655",60,"Trawl",2009,9,15,"11:16:00.000",27,27.4,7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",44,NA,46.4,16
"656",60,"Trawl",2009,9,15,"11:16:00.000",27,27.4,7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",35,NA,46.4,16
"657",60,"Trawl",2009,9,15,"11:16:00.000",27,27.4,7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",76,NA,46.4,16
"658",60,"Trawl",2009,9,15,"11:16:00.000",27,27.4,7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",36,NA,46.4,16
"659",60,"Trawl",2009,9,15,"11:16:00.000",27,27.4,7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",52,NA,46.4,16
"660",60,"Trawl",2009,9,15,"11:16:00.000",27,27.4,7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",47,NA,46.4,16
"661",60,"Trawl",2009,9,15,"11:16:00.000",27,27.4,7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",40,NA,46.4,16
"662",60,"Trawl",2009,9,15,"11:16:00.000",27,27.4,7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",50,NA,46.4,16
"663",60,"Trawl",2009,9,15,"11:16:00.000",27,27.4,7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",52,NA,46.4,16
"664",60,"Trawl",2009,9,15,"11:16:00.000",27,27.4,7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",48,NA,46.4,16
"665",60,"Trawl",2009,9,15,"11:16:00.000",27,27.4,7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",38,NA,46.4,16
"666",60,"Trawl",2009,9,15,"11:16:00.000",27,27.4,7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",49,NA,46.4,16
"667",28,"Trawl",2009,10,15,"13:19:00.000",9,29.5,5.5,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",34,NA,3.9,4
"668",28,"Trawl",2009,10,15,"13:19:00.000",9,29.5,5.5,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",42,NA,3.9,4
"669",28,"Trawl",2009,10,15,"13:19:00.000",9,29.5,5.5,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",46,NA,3.9,4
"670",28,"Trawl",2009,10,15,"13:19:00.000",9,29.5,5.5,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",39,NA,3.9,4
"671",59,"Trawl",2009,10,21,"13:08:00.000",25,20.5,7.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",133,NA,44.6,4
"672",59,"Trawl",2009,10,21,"13:08:00.000",25,20.5,7.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",62,NA,44.6,4
"673",59,"Trawl",2009,10,21,"13:08:00.000",25,20.5,7.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",39,NA,44.6,4
"674",59,"Trawl",2009,10,21,"13:08:00.000",25,20.5,7.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",64,NA,44.6,4
"675",60,"Trawl",2009,10,21,"11:09:00.000",29,18.6,7.9,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",66,NA,71.8,19
"676",60,"Trawl",2009,10,21,"11:09:00.000",29,18.6,7.9,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",48,NA,71.8,19
"677",60,"Trawl",2009,10,21,"11:09:00.000",29,18.6,7.9,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",54,NA,71.8,19
"678",60,"Trawl",2009,10,21,"11:09:00.000",29,18.6,7.9,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",47,NA,71.8,19
"679",60,"Trawl",2009,10,21,"11:09:00.000",29,18.6,7.9,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",55,NA,71.8,19
"680",60,"Trawl",2009,10,21,"11:09:00.000",29,18.6,7.9,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",91,NA,71.8,19
"681",60,"Trawl",2009,10,21,"11:09:00.000",29,18.6,7.9,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",60,NA,71.8,19
"682",60,"Trawl",2009,10,21,"11:09:00.000",29,18.6,7.9,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",36,NA,71.8,19
"683",60,"Trawl",2009,10,21,"11:09:00.000",29,18.6,7.9,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",42,NA,71.8,19
"684",60,"Trawl",2009,10,21,"11:09:00.000",29,18.6,7.9,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",47,NA,71.8,19
"685",60,"Trawl",2009,10,21,"11:09:00.000",29,18.6,7.9,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",47,NA,71.8,19
"686",60,"Trawl",2009,10,21,"11:09:00.000",29,18.6,7.9,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",65,NA,71.8,19
"687",60,"Trawl",2009,10,21,"11:09:00.000",29,18.6,7.9,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",35,NA,71.8,19
"688",60,"Trawl",2009,10,21,"11:09:00.000",29,18.6,7.9,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",40,NA,71.8,19
"689",60,"Trawl",2009,10,21,"11:09:00.000",29,18.6,7.9,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",86,NA,71.8,19
"690",60,"Trawl",2009,10,21,"11:09:00.000",29,18.6,7.9,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",76,NA,71.8,19
"691",60,"Trawl",2009,10,21,"11:09:00.000",29,18.6,7.9,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",55,NA,71.8,19
"692",60,"Trawl",2009,10,21,"11:09:00.000",29,18.6,7.9,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",84,NA,71.8,19
"693",60,"Trawl",2009,10,21,"11:09:00.000",29,18.6,7.9,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",62,NA,71.8,19
"694",12,"Trawl",2009,11,16,"12:48:00.000",6,18.3,7.4,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",163,NA,77.3,2
"695",12,"Trawl",2009,11,16,"12:48:00.000",6,18.3,7.4,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",125,NA,77.3,2
"696",28,"Trawl",2009,11,13,"11:50:00.000",14,19,7.8,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",135,NA,66.2,2
"697",28,"Trawl",2009,11,13,"11:50:00.000",14,19,7.8,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",137,NA,66.2,2
"698",60,"Trawl",2009,11,19,"9:25:00.000",27,15.7,7.9,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",90,NA,22.8,4
"699",60,"Trawl",2009,11,19,"9:25:00.000",27,15.7,7.9,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",76,NA,22.8,4
"700",60,"Trawl",2009,11,19,"9:25:00.000",27,15.7,7.9,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",61,NA,22.8,4
"701",60,"Trawl",2009,11,19,"9:25:00.000",27,15.7,7.9,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",62,NA,22.8,4
"702",28,"Trawl",2009,12,21,"11:13:00.000",7,12.4,7.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",83,NA,30.7,5
"703",28,"Trawl",2009,12,21,"11:13:00.000",7,12.4,7.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",75,NA,30.7,5
"704",28,"Trawl",2009,12,21,"11:13:00.000",7,12.4,7.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",72,NA,30.7,5
"705",28,"Trawl",2009,12,21,"11:13:00.000",7,12.4,7.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",79,NA,30.7,5
"706",28,"Trawl",2009,12,21,"11:13:00.000",7,12.4,7.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",89,NA,30.7,5
"707",60,"Trawl",2009,12,22,"11:33:00.000",20,10.8,10,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",84,NA,10.7,2
"708",60,"Trawl",2009,12,22,"11:33:00.000",20,10.8,10,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",64,NA,10.7,2
"709",94,"Trawl",2009,12,29,"12:24:00.000",13,13.7,6.8,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",101,NA,45.3,3
"710",94,"Trawl",2009,12,29,"12:24:00.000",13,13.7,6.8,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",87,NA,45.3,3
"711",94,"Trawl",2009,12,29,"12:24:00.000",13,13.7,6.8,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",103,NA,45.3,3
"712",133,"Trawl",2009,12,22,"10:41:00.000",2,12.2,8.2,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",164,NA,139.5,3
"713",133,"Trawl",2009,12,22,"10:41:00.000",2,12.2,8.2,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",161,NA,139.5,3
"714",133,"Trawl",2009,12,22,"10:41:00.000",2,12.2,8.2,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",131,NA,139.5,3
"715",60,"Trawl",2010,1,20,"11:30:00.000",25,14.2,9.6,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",75,NA,5.1,1
"716",28,"Trawl",2010,2,18,"12:27:00.000",4,9.7,12.6,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",NA,NA,NA,1
"717",59,"Trawl",2010,6,28,"15:18:00.000",22,31.5,5,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",48,1.8,3.4,2
"718",59,"Trawl",2010,6,28,"15:18:00.000",22,31.5,5,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",46,1.6,3.4,2
"719",123,"Trawl",2010,8,25,"9:08:00.000",19,31.6,2.8,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",17,0.1,4.6,2
"720",123,"Trawl",2010,8,25,"9:08:00.000",19,31.6,2.8,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",64,4.5,4.6,2
"721",60,"Trawl",2010,9,21,"9:29:00.000",18,29.7,4.8,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",55,2.6,21.8,6
"722",60,"Trawl",2010,9,21,"9:29:00.000",18,29.7,4.8,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",48,1.5,21.8,6
"723",60,"Trawl",2010,9,21,"9:29:00.000",18,29.7,4.8,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",51,2.2,21.8,6
"724",60,"Trawl",2010,9,21,"9:29:00.000",18,29.7,4.8,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",60,3.4,21.8,6
"725",60,"Trawl",2010,9,21,"9:29:00.000",18,29.7,4.8,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",92,11.2,21.8,6
"726",60,"Trawl",2010,9,21,"9:29:00.000",18,29.7,4.8,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",39,0.9,21.8,6
"727",123,"Trawl",2010,9,21,"10:46:00.000",27,29.7,6.2,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",58,3.1,21,6
"728",123,"Trawl",2010,9,21,"10:46:00.000",27,29.7,6.2,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",55,2.4,21,6
"729",123,"Trawl",2010,9,21,"10:46:00.000",27,29.7,6.2,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",69,6,21,6
"730",123,"Trawl",2010,9,21,"10:46:00.000",27,29.7,6.2,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",52,2,21,6
"731",123,"Trawl",2010,9,21,"10:46:00.000",27,29.7,6.2,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",65,4.1,21,6
"732",123,"Trawl",2010,9,21,"10:46:00.000",27,29.7,6.2,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",62,3.4,21,6
"733",60,"Trawl",2010,10,7,"10:53:00.000",21,19.2,8.1,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",77,5.9,5.9,1
